player_id,name,year,pa,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,avg_bip,bip_2023,z_scores_avg_bip,zscore_difference
641313, Tim Anderson,2020.0,506.5,0.29625,0.27475,0.021499999999999977,0.4445,0.426,0.018499999999999975,0.33125,0.3175,0.013749999999999925,375.0,287,0.48113717003684814,-0.3074077029581902
641355, Cody Bellinger,2020.0,548.25,0.235,0.2445,-0.009499999999999975,0.4475,0.44475,0.0027500000000000024,0.31999999999999995,0.329,-0.009000000000000048,362.0,306,0.32619857628096816,0.09557238425681391
641487, J.P. Crawford,2020.6666666666667,562.0,0.24733333333333332,0.24833333333333332,-0.0009999999999999998,0.361,0.33666666666666667,0.024333333333333266,0.3053333333333333,0.3016666666666667,0.003666666666666667,407.6666666666667,310,0.8704700466541878,-0.39647982433553747
641584, Jake Fraley,2022.0,247.0,0.259,0.248,0.011,0.468,0.417,0.051,0.352,0.333,0.0189999999999999,164.0,231,-2.0336353901547426,1.4762951923012453
641680, Jonah Heim,2021.5,367.5,0.21150000000000002,0.227,-0.015500000000000002,0.3785,0.3665,0.012,0.281,0.288,-0.006999999999999951,266.0,280,-0.8179633468393764,0.900309105801515
641820, Trey Mancini,2020.0,629.5,0.25675,0.25975000000000004,-0.0030000000000000248,0.4435,0.44975,-0.006249999999999974,0.32975,0.3395,-0.00975,425.25,160,1.0800344266701536,-2.564266521134062
641857, Ryan McMahon,2020.6666666666667,577.3333333333334,0.25,0.24466666666666667,0.005333333333333333,0.43766666666666665,0.426,0.011666666666666667,0.33,0.32666666666666666,0.0033333333333333335,360.6666666666667,295,0.3103074384598525,-0.032139447819458045
642086, Dominic Smith,2021.0,493.0,0.244,0.262,-0.018,0.363,0.42,-0.0569999999999999,0.291,0.325,-0.034,340.0,354,0.06399480223255583,0.9844072996756452
642133, Rowdy Tellez,2020.6666666666667,444.3333333333333,0.2293333333333333,0.25566666666666665,-0.026333333333333302,0.44133333333333336,0.4756666666666667,-0.03433333333333324,0.3136666666666667,0.3413333333333333,-0.027666666666666635,300.3333333333333,195,-0.4087665479456423,-0.618547005935669
642350, Jose Siri,2022.0,325.0,0.213,0.207,0.006,0.339,0.323,0.016,0.268,0.261,0.007,194.0,181,-1.6760847891796349,0.46600381906528465
642708, Amed Rosario,2020.0,626.25,0.27699999999999997,0.27025,0.0067499999999999505,0.40625,0.38675,0.019499999999999976,0.3085,0.30425,0.00425,475.5,364,1.6789316833034589,-0.49998142694308734
642715, Willy Adames,2020.0,519.75,0.258,0.2345,0.0235,0.44075,0.4195,0.021249999999999977,0.32875,0.31325000000000003,0.015499999999999974,330.25,308,-0.05220914308435417,0.5000897345125704
642731, Thairo Estrada,2022.0,541.0,0.26,0.246,0.014,0.4,0.352,0.048,0.317,0.299,0.018,405.0,266,0.8386877710119558,-0.939109428282856
643217, Andrew Benintendi,2020.0,583.75,0.28400000000000003,0.2695,0.014499999999999975,0.43425,0.442,-0.007749999999999976,0.33925,0.33925,0.0,421.0,377,1.0293814248653466,0.3192814322828468
643265, Garrett Cooper,2020.5,445.0,0.271,0.265,0.006,0.4305,0.4515,-0.021,0.3335,0.34299999999999997,-0.00949999999999995,286.5,233,-0.5736371028397196,0.042406535876656326
643289, Mauricio Dubon,2022.0,265.0,0.214,0.24,-0.0259999999999999,0.313,0.331,-0.018,0.248,0.272,-0.024,221.0,333,-1.354289248302038,2.1285402258606805
643376, Danny Jansen,2020.5,316.0,0.23349999999999999,0.252,-0.0185,0.438,0.46299999999999997,-0.024999999999999953,0.3195,0.33899999999999997,-0.01949999999999995,223.0,191,-1.330452541570364,0.25091972590818434
643393, Tony Kemp,2020.0,382.0,0.24725,0.22225,0.02499999999999995,0.381,0.307,0.074,0.3125,0.28225,0.030249999999999923,285.5,273,-0.5855554562055565,0.5765175070511757
643396, Isiah Kiner-Falefa,2020.0,456.5,0.25775000000000003,0.2515,0.006249999999999975,0.34075,0.325,0.015749999999999976,0.28775,0.28325,0.0045,355.5,226,0.24872927940302814,-0.8713435544826108
643446, Jeff McNeil,2020.0,457.5,0.306,0.2735,0.03249999999999995,0.454,0.41200000000000003,0.042,0.3545,0.32825,0.02624999999999995,361.75,421,0.32321898793950893,1.599855748798235
643565, Mike Tauchman,2019.0,296.0,0.277,0.246,0.031,0.504,0.407,0.097,0.364,0.322,0.0419999999999999,190.0,189,-1.7237582026429825,0.6181157560903687
645277, Ozzie Albies,2020.0,585.25,0.2655,0.25525,0.010249999999999999,0.46225,0.431,0.031249999999999924,0.32975,0.3175,0.01225,442.75,381,1.2886056105722996,0.11227650835676184
646240, Rafael Devers,2020.0,617.5,0.28125,0.27599999999999997,0.0052499999999999995,0.51175,0.49975,0.012000000000000025,0.35825,0.3565,0.001749999999999999,439.5,364,1.2498709621333297,-0.07092070577295817
647304, Josh Naylor,2020.6666666666667,342.3333333333333,0.25266666666666665,0.24966666666666668,0.0029999999999999996,0.418,0.409,0.009000000000000032,0.313,0.312,0.0010000000000000002,250.66666666666666,308,-1.0007114317822094,1.4485920232104257
649557, Aledmys Diaz,2020.0,336.25,0.259,0.2655,-0.0065,0.43200000000000005,0.42125,0.010750000000000023,0.3195,0.32525000000000004,-0.005750000000000025,259.5,211,-0.8954326437173165,0.07699613695947793
650333, Luis Arraez,2020.6666666666667,482.6666666666667,0.31466666666666665,0.29,0.024666666666666667,0.4116666666666666,0.4083333333333334,0.0033333333333333327,0.3436666666666666,0.33466666666666667,0.008999999999999933,397.6666666666667,450,0.7512865129958186,1.55037787165322
650391, Eloy Jimenez,2020.6666666666667,354.0,0.2703333333333333,0.25833333333333336,0.011999999999999967,0.48333333333333334,0.49066666666666664,-0.007333333333333333,0.3433333333333333,0.3456666666666666,-0.0023333333333332997,239.0,259,-1.1397588877169733,0.9479535223295537
650402, Gleyber Torres,2020.0,544.0,0.26625,0.255,0.01125,0.458,0.45425,0.0037499999999999994,0.3355,0.332,0.0034999999999999498,375.25,403,0.48411675837830737,1.2039713003455295
650489, Willi Castro,2021.5,421.0,0.23049999999999998,0.2525,-0.02199999999999995,0.359,0.35150000000000003,0.00749999999999995,0.278,0.2905,-0.01249999999999995,298.5,203,-0.43061686244967645,-0.4922581678698986
650490, Yandy Diaz,2020.6666666666667,482.0,0.27299999999999996,0.27366666666666667,-0.0006666666666666666,0.4286666666666667,0.4363333333333333,-0.007666666666666666,0.34400000000000003,0.3506666666666667,-0.006666666666666633,349.3333333333333,349,0.17523276698036688,0.8078952577017489
650559, Bryan De La Cruz,2022.0,355.0,0.252,0.287,-0.0349999999999999,0.432,0.498,-0.066,0.313,0.355,-0.0419999999999999,243.0,346,-1.0920854742536257,2.0360490526000903
650859, Luis Rengifo,2020.5,458.5,0.251,0.2445,0.006500000000000001,0.39649999999999996,0.3795,0.01699999999999995,0.306,0.301,0.004999999999999999,339.5,271,0.05803562554963737,-0.09318320559445237
656305, Matt Chapman,2020.0,632.25,0.2415,0.23775000000000002,0.0037500000000000003,0.4625,0.44925,0.013250000000000024,0.34125,0.33975,0.0014999999999999749,387.75,304,0.6330961754512688,-0.23743484580392088
656582, Connor Joe,2022.0,467.0,0.238,0.241,-0.003,0.359,0.34,0.0189999999999999,0.314,0.311,0.003,308.0,222,-0.3173925054742257,-0.3574410313862252
656775, Cedric Mullins,2021.5,673.5,0.27449999999999997,0.252,0.022499999999999902,0.4605,0.398,0.0625,0.3435,0.31599999999999995,0.0275,485.0,228,1.7921560402789096,-2.388660684468058
656811, Ryan O'Hearn,2020.0,312.0,0.21000000000000002,0.23249999999999998,-0.02249999999999995,0.369,0.406,-0.03699999999999995,0.276,0.3035,-0.0274999999999999,199.5,180,-1.6105338456675318,0.3873980601079643
656896, Emmanuel Rivera,2022.0,359.0,0.233,0.238,-0.0049999999999999,0.409,0.41,-0.001,0.306,0.31,-0.004,248.0,172,-1.0324937074244411,-0.2950806016968628
656941, Kyle Schwarber,2020.0,565.0,0.243,0.25275000000000003,-0.009749999999999974,0.514,0.53175,-0.017749999999999926,0.36175,0.375,-0.013249999999999975,330.75,299,-0.04624996640143571,0.37663721882269835
657041, Lane Thomas,2021.5,406.0,0.238,0.228,0.0099999999999999,0.40800000000000003,0.3695,0.03849999999999995,0.318,0.304,0.013999999999999999,267.5,364,-0.8000858167906211,1.9790360731509926
657077, Alex Verdugo,2020.6666666666667,541.6666666666666,0.2876666666666667,0.2836666666666667,0.004,0.43533333333333335,0.4423333333333333,-0.006999999999999999,0.3313333333333333,0.336,-0.004666666666666667,422.0,369,1.0412997782311835,0.20292455535527343
657557, Paul DeJong,2019.3333333333333,518.6666666666666,0.22366666666666668,0.2273333333333333,-0.0036666666666666328,0.4223333333333333,0.43533333333333335,-0.012999999999999968,0.312,0.323,-0.011000000000000001,337.6666666666667,223,0.036185311045603234,-0.697964032460837
657656, Ramon Laureano,2020.6666666666667,414.0,0.24833333333333332,0.244,0.0043333333333333,0.4466666666666667,0.4483333333333333,-0.001666666666666667,0.32566666666666666,0.328,-0.0023333333333333665,268.6666666666667,176,-0.7861810711971444,-0.48917397614329117
657757, Gavin Sheets,2022.0,410.0,0.241,0.224,0.0169999999999999,0.411,0.359,0.0519999999999999,0.308,0.283,0.025,294.0,185,-0.4842494525959426,-0.6736122557375395
660162, Yoan Moncada,2020.0,564.5,0.25625,0.2435,0.012749999999999975,0.42825,0.42525,0.002999999999999999,0.328,0.3245,0.003500000000000025,344.0,161,0.11166821569590352,-1.582845494714595
660271, Shohei Ohtani,2020.0,524.0,0.27525,0.27325,0.00199999999999995,0.5449999999999999,0.5475,-0.0025000000000000248,0.37625,0.3805,-0.004249999999999975,320.25,334,-0.1713926767427234,0.9586984697465831
660670, Ronald Acuna Jr.,2020.0,523.75,0.28049999999999997,0.27925,0.0012499999999999755,0.51975,0.5489999999999999,-0.02924999999999997,0.376,0.38975,-0.013749999999999974,328.25,435,-0.07604584981602801,2.1818880027868106
660688, Keibert Ruiz,2022.0,433.0,0.251,0.277,-0.026,0.36,0.403,-0.043,0.299,0.328,-0.029,347.0,365,0.1474232757934143,1.0445817960121744
660821, Jesus Sanchez,2021.5,297.0,0.23249999999999998,0.235,-0.0025,0.446,0.431,0.015,0.3185,0.3175,0.001,186.0,195,-1.7714316161063304,0.744118062225019
661388, William Contreras,2022.0,376.0,0.278,0.243,0.035,0.506,0.479,0.027,0.37,0.347,0.023,232.0,314,-1.223187361277832,1.7493968453773503
662139, Daulton Varsho,2021.5,453.5,0.2405,0.23049999999999998,0.00999999999999995,0.44,0.4095,0.03049999999999995,0.3225,0.3105,0.012,305.5,318,-0.34718838888881803,0.9256171347692048
663457, Lars Nootbaar,2022.0,347.0,0.228,0.247,-0.0189999999999999,0.448,0.414,0.034,0.342,0.346,-0.0039999999999999,224.0,257,-1.3185341882045272,1.1006191919266732
663538, Nico Hoerner,2022.0,517.0,0.281,0.27,0.011,0.41,0.367,0.0429999999999999,0.32,0.301,0.019,426.0,422,1.088973191694531,0.8471563604884298
663586, Austin Riley,2020.6666666666667,550.6666666666666,0.26733333333333337,0.25966666666666666,0.007666666666666634,0.51,0.5006666666666667,0.0093333333333333,0.35433333333333333,0.351,0.0033333333333333327,349.6666666666667,377,0.17920555143564632,1.169457305712547
663611, Nick Madrigal,2021.5,221.5,0.277,0.2595,0.01749999999999995,0.3535,0.3195,0.033999999999999954,0.30100000000000005,0.286,0.01500000000000005,184.0,188,-1.7952683228380042,0.6765710608401734
663624, Ryan Mountcastle,2021.5,597.5,0.2525,0.261,-0.0085,0.45499999999999996,0.483,-0.028000000000000046,0.3255,0.344,-0.01849999999999995,394.0,269,0.7075858839877497,-0.7688430949229987
663647, Ke'Bryan Hayes,2021.5,478.0,0.2505,0.2495,0.001,0.359,0.3615,-0.0024999999999999996,0.2975,0.301,-0.0034999999999999996,331.0,288,-0.04327037805997647,0.2300546605838515
663656, Kyle Tucker,2021.5,588.0,0.27549999999999997,0.2825,-0.006999999999999999,0.5175000000000001,0.5289999999999999,-0.01149999999999995,0.3655,0.3745,-0.009,436.0,392,1.2081567253529004,0.3363283634735488
663697, Jonathan India,2021.5,531.0,0.259,0.246,0.013,0.4185,0.39449999999999996,0.024,0.3385,0.3265,0.012,344.0,309,0.11166821569590352,0.34926719117752975
663728, Cal Raleigh,2022.0,415.0,0.211,0.216,-0.005,0.489,0.461,0.0279999999999999,0.33,0.324,0.006,253.0,266,-0.9729019405952565,0.8724802833243562
663743, Nick Fortes,2022.0,240.0,0.23,0.249,-0.0189999999999999,0.392,0.398,-0.006,0.308,0.319,-0.011,172.0,199,-1.938288563228047,0.9631942711276038
663757, Trent Grisham,2021.5,525.5,0.213,0.22299999999999998,-0.00999999999999995,0.377,0.363,0.014,0.30000000000000004,0.3025,-0.00249999999999995,329.0,260,-0.06710708479165033,-0.1116434651505523
663837, Matt Vierling,2022.0,357.0,0.246,0.275,-0.029,0.351,0.404,-0.053,0.285,0.324,-0.039,261.0,289,-0.8775551136685611,1.0773942116376531
663886, Tyler Stephenson,2021.0,402.0,0.286,0.257,0.0289999999999999,0.431,0.391,0.0399999999999999,0.346,0.324,0.0219999999999999,280.0,266,-0.6511063997176595,0.5506847424467592
663993, Nathaniel Lowe,2021.5,643.5,0.28300000000000003,0.2555,0.027499999999999948,0.4535,0.43000000000000005,0.0234999999999999,0.35250000000000004,0.3335,0.019,422.0,370,1.0412997782311835,0.21597937080049046
664023, Ian Happ,2020.3333333333333,546.0,0.24333333333333332,0.22366666666666668,0.01966666666666667,0.42733333333333334,0.3906666666666667,0.0366666666666666,0.332,0.315,0.017,320.6666666666667,325,-0.16642669617362446,0.8362391501705307
664034, Ty France,2021.5,631.5,0.2825,0.266,0.016499999999999952,0.4405,0.41600000000000004,0.024499999999999952,0.345,0.3335,0.0115,466.5,379,1.5716665030109265,-0.19689401497229908
664040, Brandon Lowe,2020.6666666666667,402.6666666666667,0.246,0.241,0.005000000000000035,0.47333333333333333,0.4666666666666666,0.006666666666666667,0.34099999999999997,0.3403333333333333,0.0006666666666666337,243.33333333333334,199,-1.0881126897983466,0.11301839769790334
664056, Harrison Bader,2020.0,386.75,0.2465,0.226,0.020499999999999977,0.401,0.3695,0.03149999999999997,0.309,0.29225,0.016749999999999973,252.25,224,-0.9818407056196341,0.3331167996496174
664702, Myles Straw,2021.5,617.0,0.246,0.246,4.9439619065339e-17,0.3105,0.317,-0.0065,0.28400000000000003,0.28900000000000003,-0.004999999999999999,451.0,309,1.3869320258404543,-0.925996618967021
664728, Kyle Isbel,2022.0,278.0,0.211,0.22,-0.009,0.34,0.323,0.017,0.265,0.266,-0.001,184.0,191,-1.7952683228380042,0.7157355071758245
664761, Alec Bohm,2021.5,524.0,0.2635,0.27549999999999997,-0.01199999999999995,0.37,0.41400000000000003,-0.0439999999999999,0.2975,0.323,-0.025500000000000002,379.5,362,0.5347697601831143,0.6180708652868232
664774, LaMonte Wade Jr.,2021.5,316.0,0.22999999999999998,0.2385,-0.0085,0.4205,0.44099999999999995,-0.02049999999999995,0.3205,0.33399999999999996,-0.01349999999999995,211.5,270,-1.4675136052774886,1.4193112097874565
664913, Seth Brown,2021.5,431.0,0.222,0.238,-0.015999999999999952,0.46199999999999997,0.458,0.003999999999999951,0.319,0.328,-0.009,274.5,178,-0.7166573432297626,-0.5325880732202389
664983, Jake McCarthy,2022.0,354.0,0.283,0.249,0.0339999999999999,0.427,0.357,0.07,0.337,0.298,0.039,249.0,204,-1.0205753540586042,0.11075513918424629
665161, Jeremy Pena,2022.0,558.0,0.253,0.248,0.005,0.426,0.397,0.0289999999999999,0.309,0.3,0.009,392.0,341,0.6837491772560759,0.19494032386430327
665487, Fernando Tatis Jr.,2020.0,459.0,0.2995,0.2675,0.03199999999999995,0.6005,0.5529999999999999,0.047499999999999945,0.4005,0.377,0.02350000000000005,278.0,344,-0.6749431064493334,1.5927970539053637
665489, Vladimir Guerrero Jr.,2020.6666666666667,639.3333333333334,0.2856666666666667,0.2796666666666667,0.006000000000000001,0.5046666666666667,0.49466666666666664,0.009999999999999967,0.36633333333333334,0.36433333333333334,0.002,465.6666666666667,396,1.5617345418727293,0.034969808734588215
665742, Juan Soto,2020.0,617.75,0.28225,0.27949999999999997,0.0027499999999999747,0.51275,0.526,-0.01324999999999995,0.3955,0.40275,-0.007249999999999975,393.5,343,0.7016267073048312,0.20317242470598207
665750, Leody Taveras,2022.0,341.0,0.261,0.226,0.035,0.366,0.318,0.0479999999999999,0.297,0.267,0.0299999999999999,230.0,308,-1.2470240680095057,1.694904659437722
665862, Jazz Chisholm Jr.,2021.5,374.0,0.251,0.24,0.011,0.48,0.44099999999999995,0.039,0.3385,0.32599999999999996,0.0125,237.0,157,-1.1635955944486471,-0.35980094635091264
665926, Andres Gimenez,2022.0,557.0,0.297,0.257,0.0399999999999999,0.466,0.4,0.066,0.364,0.326,0.0379999999999999,386.0,349,0.6122390570610543,0.3708889676210614
666135, Alex Kirilloff,2021.0,231.0,0.251,0.291,-0.0399999999999999,0.423,0.538,-0.115,0.307,0.366,-0.059,164.0,158,-2.0336353901547426,0.5232936648003998
666182, Bo Bichette,2021.5,693.5,0.294,0.2845,0.00949999999999995,0.4765,0.4665,0.00999999999999995,0.3505,0.34450000000000003,0.00599999999999995,503.0,377,2.006686400863974,-0.6580235437157809
666185, Dylan Carlson,2021.5,553.5,0.251,0.2405,0.01049999999999995,0.4085,0.381,0.0275,0.321,0.3115,0.0095,370.5,173,0.427504579890582,-1.742024073566669
666624, Christopher Morel,2022.0,425.0,0.235,0.233,0.0019999999999999,0.433,0.435,-0.002,0.322,0.324,-0.002,247.0,191,-1.044412060790278,-0.035120754871901694
666969, Adolis Garcia,2021.5,639.5,0.2465,0.23199999999999998,0.01449999999999995,0.455,0.4345,0.0205,0.319,0.3105,0.0085,409.5,328,0.892320361158222,-0.18334346082566455
666971, Lourdes Gurriel Jr.,2020.0,410.0,0.28125,0.266,0.015249999999999975,0.46325,0.45375000000000004,0.009500000000000001,0.335,0.33025000000000004,0.004749999999999976,300.5,352,-0.40678015571800263,1.4290726267357694
668227, Randy Arozarena,2021.5,624.5,0.2685,0.228,0.04049999999999995,0.452,0.3755,0.0765,0.34299999999999997,0.3025,0.04049999999999995,398.0,323,0.7552592974510973,-0.11155647434462523
668731, Akil Baddoo,2021.0,461.0,0.259,0.227,0.032,0.436,0.403,0.0329999999999999,0.329,0.309,0.02,294.0,182,-0.4842494525959426,-0.7127767020731905
668804, Bryan Reynolds,2020.6666666666667,602.0,0.2926666666666667,0.2786666666666667,0.014,0.49533333333333335,0.47100000000000003,0.024333333333333332,0.36833333333333335,0.35800000000000004,0.0103333333333333,406.6666666666667,349,0.8585516932883509,0.12457633139376478
668939, Adley Rutschman,2022.0,470.0,0.254,0.248,0.006,0.445,0.411,0.034,0.354,0.342,0.0119999999999999,315.0,388,-0.23396403191336723,1.726229858958948
668942, Josh Rojas,2021.5,530.0,0.2665,0.2355,0.031,0.401,0.3565,0.0445,0.3265,0.3,0.026500000000000003,353.0,183,0.21893339598843584,-1.402904735212352
669004, MJ Melendez,2022.0,534.0,0.217,0.237,-0.0199999999999999,0.393,0.41,-0.0169999999999999,0.31,0.332,-0.022,336.0,306,0.016321388769208137,0.40544957176857394
669016, Brandon Marsh,2022.0,461.0,0.245,0.226,0.0189999999999999,0.384,0.372,0.012,0.296,0.287,0.009,272.0,214,-0.7464532266443549,-0.03281883377783246
669221, Sean Murphy,2021.5,530.0,0.23299999999999998,0.2475,-0.01449999999999995,0.4155,0.44,-0.02449999999999995,0.32,0.3405,-0.02049999999999995,350.0,226,0.18317833589092505,-0.8057926109705077
669222, Nick Senzel,2020.5,417.0,0.2435,0.244,-0.0004999999999999501,0.3665,0.381,-0.014499999999999949,0.2935,0.302,-0.008499999999999949,287.5,185,-0.5617187494738827,-0.5961429588595994
669242, Tommy Edman,2020.6666666666667,556.6666666666666,0.27699999999999997,0.27166666666666667,0.005333333333333333,0.429,0.4073333333333333,0.021666666666666667,0.3253333333333333,0.31833333333333336,0.006999999999999967,428.3333333333333,299,1.1167826828814837,-0.7863954304602211
669257, Will Smith,2021.5,539.5,0.259,0.2535,0.0055,0.48,0.4725,0.00750000000000005,0.3565,0.358,-0.0015,370.0,297,0.42154540320766354,-0.11726778167683499
669261, Jack Suwinski,2022.0,372.0,0.202,0.204,-0.0019999999999999,0.411,0.393,0.0179999999999999,0.311,0.307,0.004,213.0,202,-1.4496360752287334,0.5137062294639413
669289, Santiago Espinal,2021.5,368.5,0.28900000000000003,0.265,0.023999999999999952,0.3875,0.347,0.040499999999999994,0.3245,0.3025,0.02199999999999995,289.0,154,-0.5438412194251272,-1.0187197677100837
669357, Nolan Gorman,2022.0,313.0,0.226,0.239,-0.0129999999999999,0.42,0.476,-0.0559999999999999,0.316,0.341,-0.025,180.0,233,-1.8429417363013518,1.3117111693382886
669397, Nick Allen,2022.0,326.0,0.207,0.21,-0.003,0.291,0.266,0.0249999999999999,0.245,0.238,0.007,242.0,173,-1.1040038276194626,-0.2105156660566243
669720, Austin Hays,2021.5,555.5,0.253,0.2425,0.010499999999999999,0.437,0.402,0.03499999999999995,0.321,0.307,0.014,404.5,311,0.8327285943290373,-0.34568355656516997
670032, Nicky Lopez,2020.6666666666667,482.3333333333333,0.25566666666666665,0.235,0.020666666666666667,0.3253333333333333,0.2996666666666667,0.0256666666666667,0.28,0.266,0.014,384.6666666666667,157,0.5963479192399386,-2.1197444600394983
670541, Yordan Alvarez,2020.6666666666667,509.3333333333333,0.2986666666666667,0.2986666666666667,0.0,0.5996666666666667,0.613,-0.0133333333333333,0.4093333333333333,0.4203333333333334,-0.011000000000000001,329.0,219,-0.06710708479165033,-0.6468908984044518
670623, Isaac Paredes,2022.0,381.0,0.205,0.21,-0.005,0.435,0.348,0.087,0.323,0.297,0.026,266.0,301,-0.8179633468393764,1.1744602301510731
670764, Taylor Walls,2022.0,466.0,0.172,0.196,-0.024,0.285,0.304,-0.019,0.252,0.27,-0.018,291.0,171,-0.5200045126934534,-0.8206246118730676
670770, TJ Friedl,2022.0,258.0,0.24,0.215,0.0249999999999999,0.436,0.335,0.1009999999999999,0.323,0.283,0.04,191.0,315,-1.7118398492771456,2.2511041488218813
671277, Luis Garcia,2021.5,312.0,0.2585,0.2505,0.008,0.4095,0.38749999999999996,0.02199999999999995,0.297,0.29200000000000004,0.00499999999999995,237.0,335,-1.1635955944486471,1.963956202897724
671739, Michael Harris II,2022.0,441.0,0.297,0.268,0.0289999999999999,0.514,0.46,0.0539999999999999,0.368,0.335,0.0329999999999999,308.0,291,-0.3173925054742257,0.5433412343337519
672284, Jarred Kelenic,2021.0,377.0,0.181,0.223,-0.042,0.35,0.413,-0.063,0.27,0.314,-0.0439999999999999,232.0,210,-1.223187361277832,0.39169603907477624
672386, Alejandro Kirk,2022.0,541.0,0.285,0.278,0.0069999999999999,0.415,0.431,-0.016,0.347,0.351,-0.004,416.0,250,0.969789658036162,-1.2790883624305351
672695, Geraldo Perdomo,2022.0,500.0,0.195,0.213,-0.0179999999999999,0.262,0.282,-0.0199999999999999,0.253,0.269,-0.016,342.0,273,0.08783150896422967,-0.09686945811861054
673357, Luis Robert Jr.,2021.5,348.5,0.311,0.28700000000000003,0.02399999999999995,0.49649999999999994,0.49750000000000005,-0.0010000000000000495,0.36150000000000004,0.35450000000000004,0.007000000000000001,260.0,317,-0.889473467034398,1.4548473974695677
673490, Ha-Seong Kim,2021.5,440.0,0.2265,0.22949999999999998,-0.00299999999999995,0.3675,0.3385,0.02899999999999995,0.2915,0.28700000000000003,0.0045000000000000005,312.5,332,-0.26375991532795956,1.0249560774413853
673548, Seiya Suzuki,2022.0,446.0,0.262,0.247,0.015,0.433,0.418,0.015,0.334,0.326,0.008,290.0,283,-0.5319228660592903,0.65343307135708
676801, Chas McCormick,2021.5,363.5,0.251,0.228,0.02299999999999995,0.427,0.419,0.008,0.3265,0.318,0.0085,220.5,204,-1.3602484249849565,0.4504282101105985
677551, Wander Franco,2021.5,326.0,0.2825,0.28049999999999997,0.002,0.44,0.4075,0.0325,0.3355,0.33,0.005499999999999949,265.0,377,-0.8298817002052133,2.1785445573534066
677594, Julio Rodriguez,2022.0,560.0,0.284,0.254,0.0299999999999999,0.509,0.46,0.0489999999999999,0.366,0.337,0.0289999999999999,367.0,378,0.38579034311015276,0.9759273294832576
677649, Ezequiel Duran,2022.0,220.0,0.236,0.216,0.0199999999999999,0.365,0.317,0.0479999999999999,0.282,0.256,0.0259999999999999,154.0,247,-2.1528189238131117,1.8043557730830873
677950, Alek Thomas,2022.0,411.0,0.231,0.238,-0.0069999999999999,0.344,0.335,0.0089999999999999,0.272,0.277,-0.005,312.0,200,-0.269719092010878,-0.6923203846443482
677951, Bobby Witt Jr.,2022.0,632.0,0.254,0.252,0.002,0.428,0.427,0.001,0.311,0.313,-0.002,461.0,418,1.5061155594988236,0.3777947309032692
679529, Spencer Torkelson,2022.0,404.0,0.203,0.226,-0.0229999999999999,0.319,0.378,-0.059,0.272,0.305,-0.0329999999999999,263.0,347,-0.8537184069368873,1.8107368007285687
680757, Steven Kwan,2022.0,638.0,0.298,0.268,0.0299999999999999,0.4,0.341,0.059,0.341,0.312,0.029,509.0,444,2.0781965210589957,0.14513897091874073
680911, Owen Miller,2022.0,472.0,0.243,0.246,-0.003,0.351,0.341,0.0099999999999999,0.287,0.291,-0.004,340.0,232,0.06399480223255583,-0.6082801846408361
680977, Brendan Donovan,2022.0,468.0,0.281,0.266,0.015,0.379,0.365,0.014,0.349,0.339,0.0099999999999999,324.0,276,-0.12669885162083494,0.15682534880210525
681082, Bryson Stott,2022.0,466.0,0.234,0.237,-0.0029999999999999,0.358,0.34,0.0179999999999999,0.289,0.284,0.005,340.0,395,0.06399480223255583,1.5196547329295444
682928, CJ Abrams,2022.0,302.0,0.246,0.241,0.005,0.324,0.316,0.008,0.267,0.266,0.001,238.0,340,-1.1516772410828102,2.0173119267579724
682985, Riley Greene,2022.0,418.0,0.253,0.246,0.007,0.362,0.388,-0.026,0.303,0.316,-0.013,259.0,242,-0.9013918204002349,0.4876545924441252
683734, Andrew Vaughn,2021.5,512.0,0.253,0.249,0.004,0.4125,0.4245,-0.011999999999999952,0.3165,0.3255,-0.009,370.0,340,0.42154540320766354,0.44408928246749857
686469, Vinnie Pasquantino,2022.0,298.0,0.295,0.289,0.006,0.45,0.475,-0.0249999999999999,0.365,0.374,-0.009,226.0,201,-1.2946974814728534,0.3457128202628442
