player_id,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,era_minus_xera_diff,avg_zERA,zERA_2023,zscore_difference
596133,381.3333333333333,265.3333333333333,0.2456666666666667,0.255,-0.009333333333333268,0.4263333333333333,0.435,-0.008666666666666666,0.31033333333333335,0.323,-0.012666666666666632,4.046666666666667,-0.464,4.510000000000001,5.76,0.7258394076351802
596295,450.3333333333333,320.0,0.26333333333333336,0.26133333333333336,0.002000000000000033,0.44399999999999995,0.44166666666666665,0.002333333333333331,0.3313333333333333,0.3323333333333333,-0.0009999999999999998,4.843333333333334,0.09500000000000001,4.746666666666667,5.61,0.24980423676156782
600917,261.0,132.0,0.16749999999999998,0.14950000000000002,0.01799999999999995,0.2835,0.2295,0.05399999999999995,0.2555,0.2345,0.02099999999999995,2.9450000000000003,0.563,2.38,2.79,0.6710430986295424
601713,637.25,418.5,0.2565,0.238,0.0185,0.44525000000000003,0.4145,0.030749999999999923,0.33175,0.31775,0.014,4.81,0.4455,4.365,4.06,-0.7823345054850334
605130,302.0,183.66666666666666,0.22033333333333335,0.21166666666666667,0.008666666666666633,0.3496666666666666,0.34933333333333333,0.0003333333333333666,0.2833333333333334,0.2826666666666667,0.0006666666666667003,2.94,-0.4386666666666667,3.3800000000000003,3.79,0.3006580855378086
605135,549.5,373.5,0.2255,0.22825,-0.00275,0.354,0.369,-0.014999999999999975,0.2865,0.296,-0.009499999999999975,3.35,-0.35800000000000004,3.7075,4.38,0.4430183646537134
605177,236.25,150.75,0.223,0.21975,0.0032499999999999994,0.3165,0.34225,-0.025750000000000002,0.272,0.28425,-0.012249999999999974,2.88,-0.54225,3.4225000000000003,4.54,0.9955468935830818
605182,597.6666666666666,390.3333333333333,0.22166666666666668,0.223,-0.0013333333333333,0.36933333333333335,0.37833333333333335,-0.008999999999999966,0.2876666666666667,0.29433333333333334,-0.006666666666666665,3.3533333333333335,-0.3506666666666667,3.703333333333333,4.29,0.3583485523572943
605200,547.5,402.0,0.26175000000000004,0.27225,-0.010499999999999975,0.43775,0.44875,-0.011,0.329,0.34275,-0.01375,4.547499999999999,-0.603,5.15,5.19,-0.7265603675746558
605242,377.0,259.3333333333333,0.25233333333333335,0.24633333333333332,0.006000000000000001,0.393,0.3913333333333333,0.0016666666666666668,0.31,0.31233333333333335,-0.0023333333333333335,3.6833333333333336,-0.441,4.126666666666666,4.12,-0.39440617011583834
605280,264.0,161.33333333333334,0.21133333333333335,0.20533333333333334,0.005999999999999966,0.3036666666666667,0.30233333333333334,0.0013333333333333333,0.2816666666666667,0.2813333333333334,0.0003333333333333333,3.9066666666666667,0.445,3.4633333333333334,3.06,-0.5471390719079763
605288,505.0,353.3333333333333,0.24333333333333332,0.24433333333333332,-0.0010000000000000002,0.37566666666666665,0.37599999999999995,-0.00033333333333326654,0.3053333333333333,0.31133333333333335,-0.006000000000000033,3.893333333333333,-0.27066666666666667,4.163333333333333,4.26,-0.3041964460180045
605347,408.75,281.25,0.2645,0.256,0.00849999999999995,0.42975,0.4285,0.001249999999999975,0.33225,0.33499999999999996,-0.002749999999999975,4.9925,0.045999999999999985,4.945,5.4,-0.23379536779587684
605397,673.0,459.75,0.23675000000000002,0.2355,0.0012500000000000007,0.39325,0.3815,0.01175,0.295,0.2945,0.0005,3.6525,-0.023500000000000007,3.675,3.13,-0.7678306712777454
605400,809.75,521.5,0.2215,0.21775,0.00375,0.364,0.35675,0.007249999999999975,0.279,0.27749999999999997,0.0015000000000000002,3.5300000000000002,0.259,3.2725,3.87,0.5288040250904898
605447,255.5,150.5,0.1855,0.198,-0.0125,0.2865,0.32199999999999995,-0.03549999999999995,0.2475,0.267,-0.01949999999999995,2.125,-0.8290000000000001,2.955,3.2,0.2923417115339144
605483,556.5,321.5,0.21225,0.2115,0.0007499999999999994,0.352,0.35875,-0.006749999999999974,0.2835,0.28850000000000003,-0.00500000000000005,3.44,-0.11124999999999997,3.55,3.95,0.22764839061113107
606149,274.6666666666667,166.66666666666666,0.18333333333333335,0.19599999999999998,-0.012666666666666599,0.32,0.34833333333333333,-0.028333333333333235,0.243,0.264,-0.020999999999999963,2.793333333333333,-0.12766666666666668,2.9233333333333333,3.81,0.9485761436013569
606160,247.5,166.5,0.2445,0.2175,0.027000000000000003,0.34450000000000003,0.31,0.0345,0.2905,0.273,0.017499999999999998,4.375,1.2779999999999998,3.1,4.44,1.3384804604042786
606303,223.0,167.0,0.2525,0.22899999999999998,0.0235,0.403,0.36550000000000005,0.037499999999999895,0.3055,0.2855,0.01999999999999995,3.315,-0.08449999999999999,3.4,3.15,-0.36966963299555
607192,346.0,201.66666666666666,0.19299999999999998,0.19299999999999998,0.0,0.323,0.336,-0.012999999999999968,0.25666666666666665,0.26533333333333337,-0.008666666666666666,2.9033333333333338,-0.11633333333333334,3.02,4.12,1.1270494366256083
607259,448.0,308.0,0.239,0.233,0.0059999999999999,0.398,0.372,0.026,0.315,0.304,0.011,3.47,-0.36,3.83,4.41,0.30473695556495206
607481,252.5,154.5,0.193,0.184,0.009,0.251,0.2495,0.0014999999999999502,0.246,0.2475,-0.0014999999999999996,2.825,0.22150000000000003,2.6,3.15,0.7301777935645324
607536,649.25,470.5,0.27525,0.26025,0.014999999999999975,0.45975,0.43574999999999997,0.023999999999999976,0.33975,0.3295,0.010249999999999974,4.61,-0.12124999999999997,4.7299999999999995,5.4,0.06178862809214647
607625,332.0,216.0,0.214,0.21233333333333335,0.0016666666666666668,0.3393333333333333,0.34600000000000003,-0.006666666666666633,0.2623333333333333,0.26666666666666666,-0.004333333333333333,2.986666666666667,-0.011999999999999992,3.0,4.15,1.1846783503928617
608032,271.0,182.33333333333334,0.25133333333333335,0.24466666666666667,0.006666666666666665,0.426,0.4123333333333334,0.013666666666666666,0.317,0.3136666666666667,0.0033333333333333006,3.8666666666666667,-0.33266666666666667,4.2,4.06,-0.5554909737570164
608331,700.6666666666666,488.0,0.24066666666666667,0.236,0.004666666666666666,0.36366666666666664,0.35733333333333334,0.006333333333333302,0.2826666666666667,0.283,-0.0003333333333333001,3.1799999999999997,-0.21366666666666667,3.393333333333333,2.68,-0.8325836447251492
608337,724.25,470.5,0.2365,0.23525000000000001,0.0012499999999999994,0.4165,0.39,0.026499999999999975,0.313,0.30725,0.005749999999999976,4.4925,0.43125,4.0600000000000005,4.54,0.11910597554301572
608344,754.5,580.5,0.263,0.2695,-0.006500000000000001,0.42,0.448,-0.028000000000000004,0.3145,0.331,-0.0165,4.11,-0.5515,4.66,6.02,0.7807683253833415
608379,489.75,348.5,0.2535,0.272,-0.018499999999999975,0.431,0.47,-0.03899999999999997,0.32025,0.347,-0.026749999999999975,4.0825,-1.1905,5.2749999999999995,4.09,-2.003278225093875
608665,253.5,161.5,0.2185,0.23299999999999998,-0.0145,0.3085,0.3335,-0.02500000000000005,0.277,0.294,-0.01699999999999995,2.48,-1.1185,3.5949999999999998,4.47,0.6880825933234785
608678,220.5,145.5,0.23800000000000002,0.22449999999999998,0.013500000000000048,0.366,0.35550000000000004,0.010500000000000002,0.2985,0.2925,0.005999999999999998,2.76,-0.7935,3.555,4.69,0.9640483040753242
608717,396.25,277.0,0.27425,0.2585,0.015749999999999976,0.43325,0.4135,0.019750000000000024,0.33275,0.32425,0.0085,4.6375,0.08475,4.5525,3.35,-1.7532524778619951
608718,336.3333333333333,243.33333333333334,0.24866666666666667,0.248,0.0006666666666666666,0.4216666666666667,0.39233333333333337,0.029333333333333298,0.3136666666666667,0.3056666666666667,0.008,3.763333333333333,-0.16366666666666668,3.926666666666667,2.48,-1.7667001164535463
612434,332.6666666666667,216.0,0.219,0.22866666666666666,-0.009666666666666632,0.351,0.3793333333333333,-0.028333333333333297,0.30033333333333334,0.3183333333333333,-0.017999999999999964,4.026666666666666,-0.36333333333333334,4.39,4.06,-0.8167047375650353
614179,268.0,173.5,0.2205,0.2365,-0.016,0.388,0.4105,-0.0225,0.30200000000000005,0.32,-0.01799999999999995,3.8249999999999997,-0.49250000000000005,4.3149999999999995,5.4,0.6323344806201893
615698,609.6666666666666,449.0,0.24933333333333332,0.25533333333333336,-0.005999999999999966,0.3973333333333333,0.41333333333333333,-0.01599999999999997,0.304,0.31666666666666665,-0.012666666666666666,3.81,-0.4893333333333334,4.296666666666667,6.06,1.3204593357503804
621051,214.0,138.0,0.191,0.182,0.009,0.346,0.306,0.0399999999999999,0.277,0.263,0.014,3.06,0.227,2.83,3.47,0.7353874248631875
621074,229.0,159.0,0.242,0.23,0.0119999999999999,0.396,0.376,0.02,0.308,0.297,0.011,3.95,0.311,3.64,4.44,0.5960834474762229
621076,539.5,374.0,0.236,0.2465,-0.01049999999999995,0.422,0.426,-0.004,0.318,0.3275,-0.0095,4.15,-0.398,4.550000000000001,4.82,-0.2733117775946913
621107,502.0,364.75,0.2615,0.24175,0.019749999999999976,0.43475,0.394,0.040749999999999974,0.31575,0.296,0.01975,4.175,0.465,3.7125,2.99,-0.9600054172129209
621112,467.0,343.0,0.255,0.259,-0.004,0.441,0.401,0.0399999999999999,0.326,0.315,0.011,4.28,0.144,4.14,3.87,-0.6638430280855993
621244,793.25,542.75,0.246,0.2465,-0.0004999999999999996,0.40525,0.41375,-0.00849999999999995,0.307,0.314,-0.007,4.0675,-0.16,4.2275,4.5,-0.15135155019733576
621345,250.66666666666666,156.0,0.22266666666666668,0.21066666666666667,0.012000000000000002,0.328,0.32033333333333336,0.0076666666666666316,0.27099999999999996,0.2663333333333333,0.004666666666666634,3.0233333333333334,0.066,2.956666666666667,3.79,0.8826606820925189
621363,226.0,134.5,0.196,0.192,0.00399999999999995,0.391,0.348,0.0429999999999999,0.2885,0.276,0.012499999999999999,4.345000000000001,1.126,3.2199999999999998,2.99,-0.28291184523686996
621381,366.0,246.0,0.2225,0.22999999999999998,-0.007499999999999951,0.39149999999999996,0.425,-0.0335,0.28800000000000003,0.305,-0.01699999999999995,3.38,-0.6585000000000001,4.04,3.11,-1.2897245450479509
621383,217.0,149.0,0.213,0.252,-0.039,0.315,0.384,-0.069,0.268,0.313,-0.0449999999999999,3.06,-1.023,4.08,5.22,0.7746182935527056
621389,512.0,395.0,0.289,0.28,0.0089999999999999,0.399,0.413,-0.0139999999999999,0.325,0.331,-0.006,4.25,-0.453,4.7,6.5,1.2078996037073555
622065,297.5,210.0,0.268,0.266,0.0020000000000000503,0.47550000000000003,0.45799999999999996,0.0175,0.3435,0.3415,0.002,5.07,-0.10450000000000004,5.175,3.87,-2.086770636197706
622072,592.3333333333334,404.6666666666667,0.24833333333333332,0.24266666666666667,0.005666666666666667,0.38066666666666665,0.38033333333333336,0.0003333333333333001,0.30033333333333334,0.3013333333333333,-0.001,4.203333333333333,0.3983333333333334,3.8033333333333332,4.82,0.7532124871947202
622075,217.0,137.0,0.26,0.251,0.009,0.475,0.432,0.0429999999999999,0.361,0.351,0.01,7.55,2.182,5.37,4.23,-1.9932657091827135
622250,257.0,156.0,0.234,0.228,0.006,0.383,0.366,0.017,0.31,0.304,0.006,3.97,0.076,3.89,2.64,-1.5555825595188693
622491,726.5,470.25,0.2285,0.22625,0.0022500000000000003,0.377,0.36124999999999996,0.015750000000000028,0.2955,0.2935,0.0020000000000000248,3.6675,0.017249999999999988,3.65,3.81,-0.05045193552405125
622554,219.0,127.0,0.177,0.1985,-0.0214999999999999,0.28049999999999997,0.31,-0.02949999999999995,0.2475,0.27,-0.022499999999999902,2.975,-0.045999999999999985,3.02,4.69,1.6995712705873796
622663,592.5,384.0,0.217,0.2215,-0.0045000000000000005,0.366,0.36150000000000004,0.00449999999999995,0.2815,0.2835,-0.0019999999999999996,3.285,-0.0685,3.3499999999999996,6.76,3.3250424462556714
623149,253.33333333333334,151.66666666666666,0.19966666666666666,0.20366666666666666,-0.003999999999999999,0.37266666666666665,0.35533333333333333,0.017333333333333336,0.2753333333333333,0.2723333333333333,0.0030000000000000005,3.9333333333333336,0.8316666666666666,3.1033333333333335,2.42,-0.6950392628252964
623167,665.5,507.0,0.259,0.2585,0.0005,0.411,0.4285,-0.017499999999999998,0.313,0.324,-0.011,3.67,-0.7785,4.445,6.06,1.1165292920756982
623352,259.5,117.0,0.15975,0.1635,-0.0037499999999999747,0.30675,0.29775,0.009,0.24475,0.24675,-0.001999999999999975,2.875,0.2995,2.575,1.94,-0.4508053411865931
623465,233.0,138.0,0.155,0.175,-0.0199999999999999,0.211,0.266,-0.055,0.197,0.231,-0.034,1.14,-1.037,2.18,3.23,1.387951634117245
624133,428.3333333333333,298.6666666666667,0.24033333333333337,0.2363333333333333,0.004000000000000034,0.35600000000000004,0.3506666666666667,0.005333333333333301,0.28633333333333333,0.2853333333333333,0.0010000000000000002,2.716666666666667,-0.7626666666666666,3.48,4.44,0.8160529327882395
625643,521.0,365.5,0.23375,0.2445,-0.010749999999999975,0.40575,0.411,-0.0052499999999999734,0.296,0.30975,-0.01375,3.8675,-0.28975,4.16,3.73,-0.8319586115647739
628317,536.3333333333334,343.6666666666667,0.2333333333333333,0.223,0.0103333333333333,0.401,0.3606666666666667,0.04033333333333327,0.301,0.28633333333333333,0.014666666666666666,4.170000000000001,0.6873333333333335,3.48,3.73,0.10291170101129643
628452,272.25,164.75,0.2125,0.21525,-0.0027500000000000254,0.3735,0.368,0.0055,0.27475,0.27849999999999997,-0.0037499999999999747,2.895,-0.4005,3.295,2.6,-0.7777480068191425
628708,214.0,142.0,0.255,0.238,0.017,0.391,0.326,0.065,0.33,0.304,0.026,5.44,1.608,3.83,4.66,0.5558430230920446
628711,586.6666666666666,397.0,0.20633333333333334,0.21033333333333334,-0.003999999999999933,0.34,0.3383333333333334,0.001666666666666634,0.264,0.268,-0.004,2.533333333333333,-0.48266666666666663,3.016666666666667,3.92,0.9307472802146007
630023,450.0,325.0,0.2395,0.263,-0.0235,0.396,0.4375,-0.041499999999999954,0.2915,0.323,-0.0315,3.6799999999999997,-0.8545,4.535,6.14,1.0731503981963588
640448,281.0,182.5,0.236,0.221,0.015,0.3925,0.362,0.0305,0.306,0.291,0.015000000000000001,3.525,0.0025000000000000022,3.525,4.38,0.6939210588377325
640455,693.0,492.6666666666667,0.247,0.25033333333333335,-0.0033333333333333327,0.4183333333333333,0.426,-0.007666666666666669,0.309,0.3176666666666667,-0.008666666666666668,4.1499999999999995,-0.11499999999999995,4.266666666666667,4.29,-0.4161273438454307
640462,281.0,171.0,0.217,0.222,-0.005,0.357,0.358,-0.001,0.296,0.299,-0.003,3.12,-0.579,3.7,2.99,-0.94282030117292
640470,519.0,352.0,0.236,0.248,-0.012,0.439,0.451,-0.012,0.312,0.326,-0.014,4.58,0.044,4.54,2.97,-2.117748584463174
641154,467.5,321.5,0.245,0.24025,0.004750000000000025,0.41300000000000003,0.39925,0.01375,0.30774999999999997,0.30474999999999997,0.003,4.0125,0.060749999999999985,3.9525,3.08,-1.199561460871193
641302,371.0,283.6666666666667,0.2773333333333334,0.26666666666666666,0.010666666666666632,0.4696666666666667,0.4676666666666667,0.0019999999999999996,0.333,0.3323333333333333,0.0006666666666666661,4.493333333333333,-0.29866666666666664,4.793333333333333,3.63,-1.8031135846023423
641329,291.0,186.0,0.23,0.226,0.004,0.31,0.318,-0.008,0.277,0.28,-0.003,3.49,0.268,3.22,3.25,-0.0217615350086946
641360,227.0,145.0,0.21500000000000002,0.21,0.0050000000000000495,0.39949999999999997,0.381,0.01849999999999995,0.2875,0.28200000000000003,0.0055,3.7649999999999997,0.46799999999999997,3.295,5.19,1.8237108527615362
641482,429.0,285.3333333333333,0.229,0.22833333333333336,0.0006666666666666996,0.39766666666666667,0.3866666666666667,0.010999999999999968,0.29433333333333334,0.2933333333333334,0.0009999999999999339,3.67,-0.08100000000000002,3.7533333333333334,3.68,-0.3230907165688168
641540,591.0,403.5,0.2715,0.2575,0.013999999999999999,0.435,0.4095,0.02549999999999995,0.33999999999999997,0.33,0.00999999999999995,4.484999999999999,-0.138,4.625,4.35,-0.8485018807856326
641627,214.0,138.0,0.216,0.228,-0.012,0.316,0.399,-0.083,0.261,0.3,-0.0389999999999999,4.44,0.503,3.94,3.27,-0.9915357335106011
641712,676.5,487.0,0.259,0.2695,-0.010499999999999999,0.389,0.415,-0.025999999999999898,0.321,0.34,-0.019000000000000003,3.9000000000000004,-1.1525,5.05,4.92,-0.860273992183905
641729,241.0,140.5,0.22425,0.2,0.024249999999999976,0.3885,0.3575,0.030999999999999996,0.30425,0.28675,0.0175,4.5325,1.05075,3.4825,3.63,-0.0009677492075408356
641745,630.5,455.25,0.26825,0.263,0.00525,0.4,0.4205,-0.02049999999999995,0.323,0.33325,-0.010249999999999999,4.4375,-0.4305,4.8675,5.43,-0.09711492024461732
641771,446.3333333333333,307.3333333333333,0.2703333333333333,0.26533333333333337,0.005,0.4693333333333333,0.46,0.009333333333333298,0.35333333333333333,0.3516666666666666,0.0016666666666666334,5.026666666666666,-0.35166666666666674,5.38,8.88,2.663559053989207
641778,576.25,394.25,0.249,0.2445,0.0045000000000000005,0.4095,0.40449999999999997,0.004999999999999976,0.3145,0.3145,-6.505213034913027e-19,3.9175,-0.31225,4.2275,6.76,2.1186473002475803
641793,252.0,163.0,0.207,0.222,-0.015,0.374,0.395,-0.021,0.287,0.303,-0.016,2.92,-0.951,3.87,4.69,0.5309833798672917
641835,219.0,141.0,0.218,0.242,-0.023999999999999952,0.3635,0.379,-0.0155,0.2845,0.3045,-0.02,4.155,0.0675,4.085,3.2,-1.261192778482202
641927,303.0,213.0,0.2425,0.257,-0.014500000000000002,0.42,0.462,-0.04200000000000005,0.30100000000000005,0.33,-0.028999999999999998,3.7,-0.9225,4.625,3.81,-1.390890986644152
641941,266.5,167.75,0.22125,0.20800000000000002,0.01324999999999995,0.45275,0.39975,0.05299999999999995,0.30975,0.28725,0.022499999999999975,3.9825,0.4275,3.555,3.84,0.11028767448320909
642207,233.0,110.0,0.16849999999999998,0.16099999999999998,0.0075,0.2495,0.23650000000000002,0.0129999999999999,0.2465,0.241,0.0055,2.215,-0.20049999999999998,2.415,2.79,0.6229247737175383
